page,site,word_count,content_freshness_days,title_length,meta_desc_length,internal_link_count,image_count,serp_feature_present,cannibalization_flag,competitor_avg_position,heading_structure_score
/page-00911,demoapp.co,180,311,35,176,7,3,1,0,2.1126154828938226,0.6300312612014695
/page-00912,exampledomain.com,100,121,77,108,5,2,0,1,4.8218365022597895,0.5114440047601245
/page-00913,demoapp.co,100,534,61,182,4,1,0,0,6.584963458584551,0.025303260498087753
/page-00914,exampledomain.com,100,260,44,161,7,3,0,0,1.0,0.3716505250328198
/page-00915,exampledomain.com,100,149,60,84,4,5,0,0,6.624971584951634,0.2634162485322766
/page-00916,testsite.io,100,0,80,153,5,1,0,0,7.224603830092102,0.6728922132338185
/page-00917,testsite.io,770,292,49,225,1,2,0,0,10.479444343531839,0.306265080330568
/page-00918,testsite.io,314,58,59,137,3,1,0,0,1.0,0.14137708293174273
/page-00919,testsite.io,100,115,63,79,5,4,1,1,10.202223031080653,0.21125503043513358
/page-00920,demoapp.co,122,127,56,160,4,2,1,0,16.069977561349216,0.09037299754139197
/page-00921,testsite.io,208,36,48,109,4,2,0,0,9.894156657356277,0.17759633019985913
/page-00922,exampledomain.com,100,2,50,90,1,6,0,0,6.293513482821561,0.2311114160009379
/page-00923,exampledomain.com,100,175,20,137,5,3,0,0,9.662384377771733,0.09668784891963092
/page-00924,testsite.io,100,186,36,120,4,2,1,0,17.742153808512057,0.3096382743862195
/page-00925,testsite.io,100,172,61,147,4,1,0,0,12.46409502273791,0.18918503575647597
/page-00926,demoapp.co,249,37,51,158,4,3,0,0,1.1009682791916031,0.1961869100201139
/page-00927,exampledomain.com,100,350,43,117,3,5,0,1,9.024340298125807,0.4850976514754529
/page-00928,testsite.io,100,296,64,116,4,1,0,0,20.006314533706103,0.3292920728744482
/page-00929,exampledomain.com,100,267,57,150,6,2,0,1,13.119298376808564,0.507213343105676
/page-00930,demoapp.co,106,323,34,130,6,1,0,0,11.138093409441675,0.334190430029025
/page-00931,demoapp.co,112,160,66,77,9,4,0,0,7.022548205404757,0.2719417742430305
/page-00932,exampledomain.com,100,320,39,164,4,2,0,0,18.488165310193708,0.21144031413073264
/page-00933,exampledomain.com,118,21,62,146,6,5,0,1,15.050406517233494,0.628783073662718
/page-00934,exampledomain.com,202,144,30,53,6,2,0,0,6.962283452970482,0.2918961969157244
/page-00935,demoapp.co,130,5,27,187,4,1,0,0,5.387451722922737,0.20864620888938687
/page-00936,testsite.io,198,37,62,125,2,4,1,0,16.85147097289954,0.05347063231867557
/page-00937,testsite.io,227,234,48,107,4,3,0,1,9.12470040501526,0.449463658391997
/page-00938,exampledomain.com,100,388,62,149,1,3,0,0,1.0,0.3361660524920062
/page-00939,testsite.io,100,194,60,203,8,1,0,0,4.832214424118873,0.38403686522749997
/page-00940,exampledomain.com,151,422,52,126,4,0,0,0,1.0,0.5403571552347924
/page-00941,demoapp.co,129,493,69,196,11,1,0,0,2.0668750216959113,0.1965304644470633
/page-00942,exampledomain.com,100,4,42,117,3,6,0,0,15.856111238526587,0.5472050928810083
/page-00943,testsite.io,115,224,56,84,4,1,0,1,1.0,0.39832038633115263
/page-00944,testsite.io,100,168,48,142,4,1,1,0,8.238052154215628,0.15626348650481336
/page-00945,demoapp.co,132,52,68,134,6,1,0,0,7.055944602459212,0.2799826868006379
/page-00946,demoapp.co,155,304,52,117,2,7,0,0,14.415631734258831,0.12691052566880043
/page-00947,testsite.io,375,172,44,114,2,6,0,2,9.572539345720392,0.28309370162382974
/page-00948,demoapp.co,100,64,28,167,5,3,0,0,7.872110229829316,0.6694348646063335
/page-00949,testsite.io,127,202,42,133,5,3,0,0,11.670315930785598,0.09961561622122284
/page-00950,testsite.io,133,251,48,123,3,4,0,0,11.293961059299502,0.38188799237236576
/page-00951,demoapp.co,100,239,44,133,3,3,0,0,5.269203908187292,0.2664301309516812
/page-00952,testsite.io,152,302,45,132,1,0,0,0,6.736497970293824,0.28456406174632554
/page-00953,demoapp.co,557,4,56,215,8,3,0,0,11.468399013162312,0.21625539649449196
/page-00954,exampledomain.com,100,33,57,97,5,1,0,0,3.672496695692427,0.11655764774173571
/page-00955,testsite.io,100,179,42,145,8,1,1,0,9.347748229370017,0.4336035924562226
/page-00956,testsite.io,100,104,40,160,4,2,0,1,15.558852256075085,0.4647179498187119
/page-00957,demoapp.co,114,781,46,157,2,3,0,1,10.061853316638551,0.32441032161177835
/page-00958,testsite.io,100,70,57,175,8,10,1,0,3.6929833286863047,0.42530185161983863
/page-00959,demoapp.co,124,131,53,179,5,6,0,0,9.642395242729702,0.47725232469026985
/page-00960,testsite.io,100,178,56,149,5,1,0,0,3.105333777755564,0.08829020054037202
/page-00961,exampledomain.com,103,346,76,143,2,2,0,0,12.12276718612423,0.23851503663167797
/page-00962,exampledomain.com,267,79,60,147,7,1,0,0,9.111806994611154,0.0658718992201016
/page-00963,exampledomain.com,115,105,64,186,7,3,0,1,9.230026723229901,0.29999184793376654
/page-00964,demoapp.co,382,76,55,79,4,5,0,0,9.042300254288653,0.40774473729755534
/page-00965,demoapp.co,119,264,46,100,7,0,0,0,13.731661061890685,0.04916015020760109
/page-00966,testsite.io,100,184,40,75,3,2,0,0,5.670659601767155,0.25338119706896567
/page-00967,demoapp.co,100,150,50,141,5,0,0,0,2.0409180390017703,0.02935964235269475
/page-00968,demoapp.co,100,317,67,167,7,2,0,1,14.117155083438961,0.2159460390541376
/page-00969,demoapp.co,100,51,53,156,6,4,0,0,6.050929235022543,0.32731603920610985
/page-00970,testsite.io,189,214,57,128,2,4,0,0,10.410399548832288,0.5004982820720736
/page-00971,exampledomain.com,141,21,80,177,1,4,0,1,7.064805110788936,0.2966884088720804
/page-00972,testsite.io,279,131,38,84,4,2,0,0,5.764474879794802,0.07725753964844308
/page-00973,testsite.io,100,19,37,168,2,6,0,0,11.14297976387132,0.286413194994759
/page-00974,exampledomain.com,100,31,66,93,7,5,1,0,17.24167980184896,0.5390640005060173
/page-00975,exampledomain.com,100,119,73,102,2,5,0,2,7.949705312195335,0.22303884504294644
/page-00976,exampledomain.com,199,224,44,169,8,2,0,0,7.583036581023401,0.2911394239626186
/page-00977,testsite.io,100,160,34,126,10,1,0,0,10.015979233463542,0.3223772907864415
/page-00978,demoapp.co,100,144,53,177,5,3,0,0,10.27933115061198,0.08091404913889058
/page-00979,testsite.io,119,364,65,141,5,0,0,0,5.5297253866536,0.1554351670632649
/page-00980,demoapp.co,156,105,50,143,3,2,0,0,6.771114545982597,0.311722756972843
/page-00981,testsite.io,100,41,57,151,1,2,0,0,5.592480646888606,0.17423121504540964
/page-00982,testsite.io,100,33,46,43,4,1,0,0,8.363134319391246,0.3147029918997363
/page-00983,exampledomain.com,133,182,50,191,8,2,0,2,9.365356489235015,0.3265352340646518
/page-00984,demoapp.co,156,72,50,174,4,2,0,0,1.3683198805367898,0.4228733048268745
/page-00985,exampledomain.com,100,304,58,131,7,4,0,0,5.992770520969141,0.24961473803873616
/page-00986,demoapp.co,100,425,59,182,3,3,0,0,16.344919464573884,0.11908252249547309
/page-00987,exampledomain.com,100,393,51,128,4,0,0,0,13.655721828534377,0.22211667157263099
/page-00988,demoapp.co,100,84,49,134,1,5,0,0,12.063443436298215,0.08099252101662596
/page-00989,testsite.io,100,106,54,123,4,3,0,0,11.437306704400434,0.2296963967658746
/page-00990,demoapp.co,146,98,48,155,2,3,0,0,11.270785666221327,0.2686267297354996
/page-00991,exampledomain.com,100,368,59,68,5,3,1,0,11.108222319543827,0.5814143507942667
/page-00992,exampledomain.com,100,346,49,123,3,3,0,0,11.753761116198735,0.08119437000027427
/page-00993,exampledomain.com,185,94,48,82,4,1,0,0,8.69717504522606,0.2828108433894847
/page-00994,demoapp.co,163,246,48,191,9,2,0,0,1.0,0.38694407831985367
/page-00995,testsite.io,100,127,69,119,8,0,1,2,13.933995245705024,0.48450466661685754
/page-00996,demoapp.co,178,11,49,50,2,1,0,0,12.96077933203685,0.24016438961261183
/page-00997,testsite.io,100,139,54,105,7,1,0,0,9.454405231265175,0.3247081013789496
/page-00998,testsite.io,100,303,32,155,4,4,0,1,6.072233793852728,0.3998116762752349
/page-00999,demoapp.co,157,281,67,64,4,3,1,0,3.603752798011687,0.09482693149362216
/page-01000,exampledomain.com,100,44,38,124,2,2,0,0,10.007786899362966,0.1141490390732482
/page-01001,testsite.io,116,101,44,117,2,3,1,1,5.929584814328623,0.30462530379738856
/page-01002,exampledomain.com,167,123,44,121,4,0,0,1,9.524907196548448,0.22519002010023131
/page-01003,testsite.io,216,20,24,134,5,1,0,0,5.1378525022300465,0.433806189616191
/page-01004,demoapp.co,100,22,36,146,8,3,0,0,7.947684363336397,0.32062602462254475
/page-01005,exampledomain.com,187,787,41,106,6,1,1,0,14.697689891913107,0.20862301362102892
/page-01006,exampledomain.com,100,340,54,98,4,2,0,0,9.957828645936248,0.38826598686719455
/page-01007,demoapp.co,174,280,52,164,2,6,0,0,12.544587336297111,0.21137945066293515
/page-01008,demoapp.co,115,3,62,165,2,3,0,0,12.4512803087107,0.16422331271878274
/page-01009,exampledomain.com,100,1071,46,149,5,1,0,0,18.02420541722717,0.1356887630664149
/page-01010,demoapp.co,343,66,32,164,7,2,0,0,1.988823264454079,0.24428402717137776
/page-01011,demoapp.co,190,431,32,158,3,3,0,0,3.884903534208232,0.22529026667450358
/page-01012,demoapp.co,100,100,50,140,5,1,1,0,17.80898384066493,0.36968332912098195
/page-01013,testsite.io,121,163,71,161,5,1,0,0,7.139599855466408,0.45095599510992
/page-01014,testsite.io,100,61,48,168,10,4,0,1,2.316151713312811,0.06190001694599471
/page-01015,testsite.io,100,109,46,168,10,3,0,0,10.721229457333404,0.5768933665256725
/page-01016,exampledomain.com,265,75,65,156,7,2,0,2,7.0657798723367025,0.22830916118824293
/page-01017,testsite.io,109,77,69,110,4,3,0,0,12.257330258246764,0.27129373399977286
/page-01018,testsite.io,171,85,55,124,6,7,1,1,1.0,0.38840819081145067
/page-01019,testsite.io,470,179,40,133,1,2,0,1,11.243876859042047,0.4537993270642107
/page-01020,demoapp.co,469,88,38,125,7,1,0,0,3.3063559000708684,0.5328859764736837
/page-01021,demoapp.co,100,847,45,84,4,1,0,1,10.585140400969472,0.4233151620776041
/page-01022,demoapp.co,100,207,54,157,10,0,1,0,18.54825017087304,0.4290673644924849
/page-01023,demoapp.co,388,77,53,198,4,4,0,1,12.732238081303755,0.32007635146960883
/page-01024,demoapp.co,111,93,52,68,3,2,0,0,9.800149957281866,0.19540823282893055
/page-01025,testsite.io,240,22,72,164,7,2,0,1,3.0192029012597663,0.38608912377937726
/page-01026,exampledomain.com,100,391,38,92,8,3,0,0,6.772261629647165,0.2533247533948772
/page-01027,exampledomain.com,100,116,50,116,6,1,1,0,1.0,0.14554880675564624
/page-01028,testsite.io,100,188,35,132,8,4,0,0,1.6208005776390575,0.5959410272691019
/page-01029,demoapp.co,183,237,62,182,2,2,0,0,12.763606776628144,0.3663599499918348
/page-01030,demoapp.co,219,328,65,105,5,7,0,0,9.726536043920946,0.40509994795815474
/page-01031,demoapp.co,100,376,49,158,4,5,0,0,8.966394808008806,0.21051156081252148
/page-01032,demoapp.co,283,332,43,81,4,2,0,0,6.583183370974296,0.2484601552041419
/page-01033,exampledomain.com,224,90,51,156,6,1,1,0,11.871919367633867,0.20294763139279987
/page-01034,exampledomain.com,243,306,55,174,5,5,0,0,7.627427568667535,0.032716831271742734
/page-01035,testsite.io,276,150,50,114,7,3,0,0,9.708472553487809,0.5425651640664301
/page-01036,demoapp.co,115,537,57,68,6,2,0,1,1.986049567878184,0.24884390754581986
/page-01037,demoapp.co,528,55,72,123,3,4,0,1,3.124258729319303,0.1465010938273186
/page-01038,exampledomain.com,937,198,46,64,7,3,1,2,10.800768048854373,0.4062530772331416
/page-01039,exampledomain.com,100,80,48,60,3,1,1,0,6.9782398736087305,0.27715415951321243
/page-01040,demoapp.co,100,347,69,197,9,3,0,1,12.82349954215758,0.2960244722033743
/page-01041,demoapp.co,100,354,66,164,6,3,0,0,12.430987920941885,0.5313134563746239
/page-01042,testsite.io,102,9,65,159,8,3,0,0,7.844211148875117,0.22464491553222007
/page-01043,demoapp.co,111,231,66,222,3,1,0,0,4.133687524072613,0.07528168635043982
/page-01044,exampledomain.com,100,160,58,81,3,2,0,0,13.494747789172305,0.519497774109102
/page-01045,exampledomain.com,232,296,80,152,4,3,0,0,1.0,0.3955199895765384
/page-01046,exampledomain.com,280,2,59,163,8,2,0,1,10.029675491388637,0.12702006400137758
/page-01047,demoapp.co,100,16,35,85,12,2,0,0,7.30885677353727,0.30702209879100756
/page-01048,testsite.io,100,52,58,87,8,5,1,0,12.521209672332835,0.4630206197039532
/page-01049,demoapp.co,100,18,60,129,6,4,0,0,7.532600597677402,0.596685109267257
/page-01050,testsite.io,251,131,64,111,8,4,0,3,2.367111474333935,0.2362519428358663
/page-01051,demoapp.co,270,7,50,135,8,2,1,0,10.326432511123988,0.3253707390550416
/page-01052,testsite.io,100,261,56,127,3,2,1,0,3.8540225653209044,0.12951649231159962
/page-01053,exampledomain.com,100,232,54,129,6,4,0,1,9.252466543134126,0.4346938511328692
/page-01054,testsite.io,518,46,51,31,5,3,1,0,6.597909676988265,0.5650232439189546
/page-01055,exampledomain.com,329,541,52,164,4,1,1,3,16.08135413604618,0.5030813524851109
/page-01056,testsite.io,100,11,46,139,8,2,0,1,13.267655128386957,0.42453147133461416
/page-01057,testsite.io,100,29,62,87,6,3,0,0,1.0,0.25197690226368624
/page-01058,testsite.io,100,456,30,95,3,4,0,0,1.0363157752957672,0.3832469836301071
/page-01059,exampledomain.com,117,365,61,94,7,1,0,0,12.440714441960978,0.55048183203141
/page-01060,exampledomain.com,100,668,59,206,5,5,0,0,4.2314485175201835,0.2921761094709541
/page-01061,testsite.io,263,33,49,111,1,3,0,0,1.5779607603419201,0.0639441299923825
/page-01062,demoapp.co,100,614,47,145,5,3,0,1,9.06594875616891,0.407670317560189
/page-01063,exampledomain.com,229,106,55,143,1,2,0,0,12.478390966829213,0.48866710251423473
/page-01064,exampledomain.com,188,41,50,146,9,2,0,0,9.114968885637833,0.16064630787606704
/page-01065,exampledomain.com,110,516,49,82,7,5,0,0,9.648562884052655,0.12041552242738718
/page-01066,testsite.io,314,169,28,131,4,6,0,0,8.92253831761297,0.2830072163556693
/page-01067,demoapp.co,100,109,66,141,5,2,0,0,8.424404453094985,0.5056778580744891
/page-01068,exampledomain.com,100,76,46,113,7,8,0,0,2.0378247627154575,0.16659077068397163
/page-01069,demoapp.co,100,83,31,173,11,6,0,0,1.31502195488323,0.1333951205891608
/page-01070,demoapp.co,100,213,44,151,5,2,0,1,1.0,0.2864017432287891
/page-01071,exampledomain.com,100,94,56,163,3,1,1,0,6.636859590131788,0.3822984727100565
/page-01072,testsite.io,100,46,46,82,5,1,0,0,13.102866994292603,0.24734937009814342
/page-01073,demoapp.co,902,33,43,180,4,3,0,0,12.275071368728131,0.18456448077527202
/page-01074,demoapp.co,100,36,52,64,1,4,0,1,7.232632673861392,0.7301396284818368
/page-01075,testsite.io,319,62,15,122,2,3,0,1,6.14298713635782,0.24684979227618328
/page-01076,demoapp.co,217,227,61,129,5,2,0,0,7.296831691221707,0.6257796355054589
/page-01077,demoapp.co,175,14,31,99,2,3,0,0,1.0,0.06695612704162317
/page-01078,demoapp.co,291,8,51,146,5,4,0,0,6.757546801763953,0.04953554080138744
/page-01079,demoapp.co,314,82,43,190,2,3,0,0,11.786511196989624,0.26422041793747075
/page-01080,exampledomain.com,100,168,56,130,6,3,0,0,10.08444337319355,0.10352617683284801
/page-01081,demoapp.co,100,1685,67,143,4,4,0,0,8.271257029379202,0.46104602456603616
/page-01082,demoapp.co,104,160,63,94,4,5,0,0,6.59329915360644,0.17050983022341124
/page-01083,testsite.io,591,150,47,175,2,1,0,0,5.8160308002026255,0.14465342661419361
/page-01084,testsite.io,100,1,52,149,2,4,0,0,9.693173428190383,0.3890717144820407
/page-01085,exampledomain.com,100,85,42,133,5,5,0,0,8.69341899353999,0.3452234761880979
/page-01086,testsite.io,100,84,52,129,6,7,0,0,1.5809308738109937,0.15503991181025004
/page-01087,exampledomain.com,100,15,59,135,7,3,0,1,6.233459197902952,0.18591405887673268
/page-01088,exampledomain.com,100,117,44,160,3,6,0,1,10.01451573036641,0.05580511347171328
/page-01089,testsite.io,119,214,49,120,5,5,0,0,1.2484242594550405,0.32608957338209205
/page-01090,testsite.io,100,452,57,171,7,3,0,0,11.491006481590304,0.4787305037581565
/page-01091,exampledomain.com,100,25,48,105,2,2,0,0,8.930445943847793,0.08979269968335853
/page-01092,demoapp.co,161,98,52,195,9,6,0,2,6.023051427124514,0.19971780355372326
/page-01093,demoapp.co,100,48,77,167,7,3,0,0,7.794564856114988,0.11395818351775826
/page-01094,demoapp.co,100,0,54,86,5,2,0,0,7.091251940570418,0.1429327192767109
/page-01095,exampledomain.com,230,58,44,99,6,3,0,0,7.856868820944029,0.13903826517484286
/page-01096,testsite.io,117,132,63,105,5,1,0,0,11.788816739974807,0.38483471406355907
/page-01097,exampledomain.com,100,74,78,130,10,5,1,1,12.585890530682793,0.28332056600217864
/page-01098,demoapp.co,100,38,49,157,5,2,0,1,3.2885274865763234,0.3318948994990074
/page-01099,testsite.io,105,349,43,133,5,2,0,1,7.2304303329632535,0.031614571319495945
/page-01100,demoapp.co,100,39,57,142,4,3,0,0,12.078839383829699,0.2510099303835892
/page-01101,exampledomain.com,100,100,40,144,6,1,0,0,12.087286631092393,0.20603288881148743
/page-01102,testsite.io,100,27,57,72,7,2,0,0,1.0,0.11980127025232656
/page-01103,testsite.io,113,187,46,161,7,3,1,0,9.326704962913274,0.4407733990967139
/page-01104,exampledomain.com,166,255,32,123,7,0,0,0,10.172926356028066,0.21802648774354216
/page-01105,testsite.io,163,249,62,118,8,1,0,0,12.19301981192051,0.24506880315668197
/page-01106,demoapp.co,100,72,51,169,5,2,0,0,10.279075376421691,0.5101391083564656
/page-01107,demoapp.co,135,28,53,124,4,1,0,0,9.390695709916493,0.3126655303293195
/page-01108,demoapp.co,100,131,48,117,4,2,0,0,14.916819622855254,0.3691525107541518
/page-01109,testsite.io,237,6,51,144,4,2,0,0,14.228118313758412,0.16717272160256497
/page-01110,demoapp.co,100,278,66,139,4,2,0,0,7.964231054611339,0.5417370456225934
/page-01111,demoapp.co,155,89,43,123,6,6,0,0,7.689647567691993,0.5303888766131878
/page-01112,exampledomain.com,118,97,60,201,5,4,0,0,7.101042403218648,0.44098336054877224
/page-01113,demoapp.co,418,45,45,136,4,2,0,0,7.633724199455848,0.3594249976416382
/page-01114,demoapp.co,100,84,36,166,3,1,0,0,11.634634404091681,0.24407256979831807
/page-01115,exampledomain.com,100,11,57,130,2,2,0,1,8.433192203440958,0.33001843993506075
/page-01116,demoapp.co,100,140,57,94,7,3,1,0,8.202696922737815,0.4247968564381534
/page-01117,demoapp.co,100,438,52,125,6,7,0,0,8.473071715113633,0.24511611097126695
/page-01118,exampledomain.com,100,336,62,69,5,3,0,1,1.0,0.27471608190507624
/page-01119,demoapp.co,274,304,78,87,3,2,0,0,12.917837160073582,0.32521746404137647
/page-01120,demoapp.co,100,25,39,86,3,9,0,0,7.875914960017461,0.4310495460373705
/page-01121,testsite.io,234,53,65,141,7,2,0,0,7.353489735775675,0.27974683017890356
/page-01122,exampledomain.com,176,124,48,180,8,4,0,2,5.580313216128893,0.627690426844844
/page-01123,demoapp.co,100,102,52,74,5,2,0,0,6.772141119207273,0.08427841923058328
/page-01124,demoapp.co,153,132,53,101,7,8,0,0,10.492712682090783,0.3656858199030842
/page-01125,exampledomain.com,270,15,37,136,7,4,0,0,10.842840627278237,0.13590613431397663
/page-01126,testsite.io,100,172,56,93,6,3,0,0,3.7454703105093676,0.24988736226947802
/page-01127,exampledomain.com,100,85,60,141,3,0,0,0,1.0,0.3288925810174822
/page-01128,testsite.io,150,265,64,136,3,2,0,0,9.310113370331957,0.37800728999554495
/page-01129,testsite.io,181,11,64,140,6,1,0,1,12.5322961445116,0.20331352758072355
/page-01130,exampledomain.com,100,1164,39,78,6,7,1,0,5.197521465090588,0.5312995334072779
/page-01131,exampledomain.com,185,261,39,98,7,5,0,1,8.917099729592357,0.3154089701577397
/page-01132,testsite.io,249,244,45,150,1,2,0,0,6.442100724769877,0.6088008023097641
/page-01133,exampledomain.com,106,34,30,55,3,2,0,0,3.4234587592803916,0.4137439352389031
/page-01134,exampledomain.com,100,88,34,131,6,6,0,0,2.702884958309413,0.2984495317134175
/page-01135,demoapp.co,116,150,27,110,1,4,1,1,5.898482815472173,0.16575777620589022
/page-01136,demoapp.co,100,334,67,53,3,2,0,2,6.3008264010148105,0.2694892170264263
/page-01137,testsite.io,100,110,43,195,4,1,0,0,12.41753200262287,0.11034735262083295
/page-01138,testsite.io,100,88,60,146,3,4,0,2,10.132385777157268,0.41073486420754124
/page-01139,exampledomain.com,100,152,42,209,3,3,0,0,5.724767485595495,0.2604798273856723
/page-01140,exampledomain.com,100,333,43,153,8,4,0,0,12.944379120588549,0.3162506162371857
/page-01141,testsite.io,100,500,51,122,5,5,0,0,11.584529724893915,0.35016817487746105
/page-01142,testsite.io,100,117,44,209,4,2,0,0,16.255327921438994,0.3242831219725503
/page-01143,testsite.io,114,24,46,160,2,4,0,0,11.8457553242384,0.21403047177639245
/page-01144,exampledomain.com,740,247,36,120,8,6,0,0,8.663194718063643,0.32069817927911165
/page-01145,exampledomain.com,100,299,49,58,4,2,0,0,1.0,0.20699274739362808
/page-01146,demoapp.co,100,299,77,137,2,5,0,0,13.160220079378028,0.442030900040748
/page-01147,exampledomain.com,151,30,62,130,6,1,0,0,13.283540395939735,0.15228313789902836
/page-01148,testsite.io,609,12,49,182,5,2,0,0,11.261439745967476,0.34732036744787925
/page-01149,demoapp.co,194,539,37,188,4,4,0,2,5.065351171258797,0.17811189300241217
/page-01150,testsite.io,391,107,53,168,3,3,0,0,11.011169352112884,0.338554834555037
/page-01151,exampledomain.com,100,530,51,205,3,3,1,0,14.03488701568672,0.42152712138503245
/page-01152,exampledomain.com,100,58,48,132,4,4,0,1,8.246812090927707,0.39742913127294244
/page-01153,testsite.io,100,3,57,142,7,7,1,0,6.567627030056452,0.13623923462179063
/page-01154,demoapp.co,217,344,61,118,7,2,0,0,4.90571130631529,0.4931673663933693
/page-01155,exampledomain.com,100,8,83,129,5,5,1,0,11.703882588585126,0.3636884492900721
/page-01156,testsite.io,100,145,56,156,5,2,0,0,2.4861642215358613,0.050689187694028574
/page-01157,exampledomain.com,114,101,65,144,6,5,0,2,6.628057379144714,0.25220584752669745
/page-01158,demoapp.co,145,298,37,152,4,3,0,0,4.948873922352557,0.632135327887757
/page-01159,exampledomain.com,411,35,58,75,8,0,0,1,14.354295719854424,0.6706440259686868
/page-01160,demoapp.co,265,91,65,142,9,6,0,1,9.043413373060787,0.17717604751011887
/page-01161,exampledomain.com,901,66,55,119,5,0,1,1,6.20488258819296,0.3528534778491713
/page-01162,demoapp.co,234,28,34,117,5,2,0,0,9.600359831348264,0.07680351725740248
/page-01163,demoapp.co,110,364,40,104,4,1,0,0,9.736594562267264,0.13036907967007574
/page-01164,exampledomain.com,100,123,52,98,5,2,0,0,5.034816399668661,0.18457003328460528
/page-01165,exampledomain.com,419,37,38,166,2,3,0,0,4.387740045513359,0.5455133683824023
/page-01166,demoapp.co,100,78,52,99,2,4,0,1,4.53434107534879,0.09929087697705942
/page-01167,demoapp.co,132,6,61,102,4,6,1,0,13.539068997457516,0.08977515278732828
/page-01168,exampledomain.com,109,155,51,144,5,3,1,0,8.087440436313004,0.33856570711546125
/page-01169,testsite.io,100,40,59,131,2,0,0,0,10.744795580937533,0.4516242566695974
/page-01170,exampledomain.com,100,103,73,167,5,3,0,0,14.421138012444377,0.049330021945897945
/page-01171,testsite.io,100,3,53,70,6,3,0,0,11.12314108156621,0.361846214627382
/page-01172,testsite.io,755,143,70,140,3,2,0,0,10.483391943649545,0.1940781686449387
/page-01173,testsite.io,100,33,50,75,3,3,0,1,3.7568598486135745,0.21963103760225405
/page-01174,testsite.io,282,40,53,114,6,6,0,0,3.264132534297466,0.22070147205290697
/page-01175,exampledomain.com,100,81,54,198,4,4,1,0,7.320843161786499,0.21683421358960528
/page-01176,exampledomain.com,533,66,44,204,5,1,0,0,6.745901301665038,0.07779471101864327
/page-01177,exampledomain.com,121,535,59,157,2,2,0,0,5.544789195417119,0.37230896676251185
/page-01178,testsite.io,403,3,69,111,3,2,1,0,1.227429177407343,0.10329516964083311
/page-01179,demoapp.co,100,3,63,103,9,2,0,1,8.806955079417273,0.11297065983795584
/page-01180,demoapp.co,100,78,56,123,3,1,0,1,7.865962701063735,0.4389023548617455
/page-01181,demoapp.co,100,288,40,125,7,2,0,1,10.795139160755538,0.32292113123029215
/page-01182,exampledomain.com,503,376,25,151,7,2,1,0,1.0,0.5826307842838875
/page-01183,testsite.io,122,3,71,185,5,3,0,0,19.106111132264147,0.10883321108670463
/page-01184,exampledomain.com,509,80,46,102,5,2,0,0,15.897959279784885,0.15479961883059873
/page-01185,demoapp.co,100,151,75,85,11,4,0,0,1.0,0.155380172790403
/page-01186,demoapp.co,424,71,49,123,4,3,1,0,10.642470983754972,0.43195137798008004
/page-01187,testsite.io,252,6,72,182,4,6,0,0,1.5484291608466867,0.35491650370779776
/page-01188,testsite.io,100,569,19,86,4,2,0,0,7.102163023674367,0.30449211343367166
/page-01189,exampledomain.com,100,192,39,112,6,3,0,0,9.272993532308625,0.14372717049936662
/page-01190,exampledomain.com,100,314,55,88,7,3,0,0,9.788904839108417,0.07874785090997359
/page-01191,demoapp.co,100,865,64,114,4,4,0,0,19.510436968577487,0.27975553898034955
/page-01192,demoapp.co,100,591,76,127,5,4,0,0,13.601477122827966,0.38298058835435345
/page-01193,exampledomain.com,220,58,62,97,5,3,0,1,14.119200623921117,0.585180121681501
/page-01194,demoapp.co,846,281,52,46,5,2,1,1,4.170273527171361,0.43639513040937616
/page-01195,testsite.io,119,16,47,184,6,2,0,0,5.480739962068133,0.6305458625467198
/page-01196,exampledomain.com,100,201,59,178,3,6,1,0,1.7270001601129943,0.14537288858452588
/page-01197,testsite.io,357,176,61,120,3,5,0,2,6.873567063456475,0.1852458143205382
/page-01198,demoapp.co,289,17,72,99,4,1,0,0,6.110334293883104,0.42893054934187225
/page-01199,testsite.io,100,58,74,101,10,5,1,0,11.273563438911657,0.24304530121938733
/page-01200,exampledomain.com,100,71,37,107,8,1,0,2,5.867767036149826,0.7929189355275975
/page-01201,exampledomain.com,132,77,47,102,2,5,0,0,7.324106056624776,0.2249781807710137
/page-01202,exampledomain.com,100,43,38,136,3,0,0,1,10.775971132312314,0.18120263079815316
/page-01203,exampledomain.com,100,161,52,86,8,5,1,0,1.0,0.4902328367290642
/page-01204,demoapp.co,100,668,53,138,2,5,0,0,14.066203785354569,0.3249090457402858
/page-01205,demoapp.co,120,14,64,153,6,5,0,0,16.118724780734883,0.27412807712363213
/page-01206,exampledomain.com,140,230,61,120,5,0,1,0,12.792614020210666,0.6364758054210738
/page-01207,testsite.io,100,569,27,257,4,5,0,0,3.555325040350687,0.4749289537414836
/page-01208,demoapp.co,142,259,51,96,6,3,0,0,10.619626993772107,0.49070566758488326
/page-01209,demoapp.co,100,198,60,87,3,0,0,2,6.558227981583995,0.293995205518174
/page-01210,demoapp.co,102,300,49,114,7,4,0,1,6.0773003061838855,0.2589260435049536
/page-01211,demoapp.co,100,63,62,205,2,3,0,0,12.575472455916927,0.4470371025858362
/page-01212,testsite.io,100,507,37,117,3,1,0,0,2.496355209790832,0.28604632410116687
/page-01213,demoapp.co,222,404,58,170,5,1,0,0,12.986080358379958,0.44358848917801713
/page-01214,exampledomain.com,415,237,51,96,5,6,0,1,14.469894579736629,0.0733081249429304
